Y,X,NAME,PERIMETER,AREA,ACRES,HECTARES,SQ_MILES,LINKTODOC,xcoord,ycoord
39.8300878454856,-122.058249261021,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545307.01508,2428349.11429
39.8301275822889,-122.058306732012,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545290.88330,2428363.59977
39.8301641300041,-122.058367656899,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545273.78075,2428376.92417
39.8301973118796,-122.058431740831,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545255.79019,2428389.02307
39.8302290913738,-122.058503906511,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545235.52952,2428400.61259
39.8302646748673,-122.058583597798,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545213.15615,2428413.58919
39.8303054804966,-122.058658961408,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545191.99948,2428428.46732
39.8303817778465,-122.058770325758,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545160.74022,2428456.28075
39.8304309169487,-122.05882348181,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545145.82267,2428474.19056
39.8304858626733,-122.058866012267,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545133.89077,2428494.21365
39.8305501881625,-122.058898820345,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545124.69166,2428517.65180
39.8306000201846,-122.058940164158,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545113.09186,2428535.81190
39.8306253898277,-122.059009476286,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545093.63128,2428545.06606
39.830607511126,-122.059111862125,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545064.87160,2428538.57198
39.8306206243375,-122.059191453906,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545042.52105,2428543.36335
39.8306511056949,-122.059262596744,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545022.54756,2428554.47997
39.8306962908911,-122.059319071698,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6545006.69710,2428570.95016
39.8307625044682,-122.059360011994,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544995.21463,2428595.07763
39.8308154571165,-122.059396588488,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544984.95462,2428614.37368
39.830851529311,-122.059458764809,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544967.50081,2428627.52530
39.830860997467,-122.059570234017,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544936.19662,2428630.99482
39.8308621856806,-122.05964985377,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544913.83548,2428631.44232
39.8308901660938,-122.059720741175,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544893.93325,2428641.64797
39.8309529718923,-122.059775296835,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544878.62619,2428664.53664
39.8310113674819,-122.059808597126,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544869.28772,2428685.81486
39.83106314832,-122.0598569202,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544855.72851,2428704.68627
39.8311060517278,-122.059918148573,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544838.54270,2428720.32625
39.8311382028294,-122.059989610514,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544818.48021,2428732.05134
39.8311614548737,-122.060090748945,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544790.08091,2428740.54025
39.8311799197119,-122.060245411323,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544746.64820,2428747.29529
39.8311978031807,-122.060400191127,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544703.18238,2428753.83865
39.8312126389815,-122.060475222963,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544682.11318,2428759.25698
39.8312391753845,-122.060544613393,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544662.63122,2428768.93651
39.8312762587857,-122.060605332538,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544645.58718,2428782.45644
39.8313442301208,-122.060671873778,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544626.91552,2428807.22918
39.8313953463449,-122.060727591039,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544611.27972,2428825.86001
39.8314178766497,-122.060798539038,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544591.35942,2428834.08057
39.8313916392151,-122.060906202352,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544561.11571,2428824.54316
39.8313734036286,-122.060979124156,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544540.63112,2428817.91413
39.8314234203496,-122.061060921313,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544517.67057,2428836.14940
39.8314774318598,-122.061094621794,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544508.21899,2428855.83082
39.8315235536336,-122.061144274249,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544494.28539,2428872.64122
39.8315712747252,-122.061239350509,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544467.59492,2428890.04282
39.8316010235661,-122.061324728466,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544443.62384,2428900.89575
39.8316341774421,-122.061407970175,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544420.25358,2428912.98868
39.8316706445203,-122.061488847103,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544397.54831,2428926.28809
39.8317103246062,-122.06156713995,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544375.56959,2428940.75745
39.8317531104762,-122.061642629507,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544354.37896,2428956.35766
39.8317988823865,-122.061715113152,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544334.03331,2428973.04505
39.8318492507266,-122.061786730112,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544313.93223,2428991.40666
39.8319020404717,-122.061854198071,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544294.99702,2429010.64956
39.8319574832366,-122.061917989873,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544277.09494,2429030.85819
39.83201542154,-122.061977930754,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544260.27503,2429051.97516
39.832084181482,-122.062041240773,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544242.51163,2429077.03484
39.8321581207275,-122.062154035289,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544210.85194,2429103.99073
39.8322220126237,-122.062361870735,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544152.49783,2429127.30497
39.8322956956135,-122.062311142912,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544166.76301,2429154.13609
39.8323712953574,-122.062354031205,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544154.73685,2429181.68348
39.832353166709,-122.062437860067,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544131.18925,2429175.09582
39.8323853646563,-122.062534447823,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544104.07096,2429186.84340
39.8324116372789,-122.062615021579,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544081.44868,2429196.42945
39.8324432264643,-122.06269232065,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544059.74744,2429207.95158
39.8324798898157,-122.062765753798,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544039.13322,2429221.32137
39.8325213458365,-122.062834763142,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544019.76264,2429236.43617
39.8325672823662,-122.06289882404,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6544001.78297,2429253.18217
39.8326320590544,-122.062972833028,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543981.01419,2429276.79312
39.8327180047869,-122.0630573677,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543957.29472,2429308.11750
39.8328061711499,-122.063137960453,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543934.68293,2429340.25005
39.8329093362823,-122.063286139057,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543893.09388,2429377.85953
39.8330829192032,-122.063355135117,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543873.76079,2429441.10503
39.8331788765593,-122.063419028392,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543855.84115,2429476.07246
39.8332366535435,-122.063454905433,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543845.78001,2429497.12623
39.8332957506748,-122.063504174827,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543831.95807,2429518.66354
39.8333567524452,-122.063549367841,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543819.28147,2429540.89386
39.8334194961335,-122.063590357189,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543807.78590,2429563.75791
39.8334838078884,-122.063627030323,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543797.50292,2429587.19231
39.8335495097436,-122.063659287519,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543788.46051,2429611.13224
39.833616423821,-122.063687039989,Butte County,1368844.16203,46734465661.90000,1072875.70390,434179.13100,1676.42400,"http://en.wikipedia.org/wiki/Butte_County,_California",6543780.68353,2429635.51286
